16826,Allison Caldwell,48696.79,Concessions,94
16827,Ralph Washington,34842.92,Concessions,94
16828,John Wright,38235.69,Concessions,94
16829,Michael Nguyen,38043.16,Concessions,94
16830,Mary Flores,34138.76,Concessions,94
16831,Sierra Hernandez,33558.12,Concessions,94
16832,Theresa Moore,37141.51,Concessions,94
16833,Sarah Sandoval,43899.91,Concessions,94
16834,Jessica Torres,36617.02,Concessions,94
16835,Brian Robinson,36070.32,Concessions,94
16836,Morgan Rice,49494.17,Concessions,94
16837,Marisa Walker,45446.5,Concessions,94
16838,Tanya Obrien,43251.75,Concessions,94
16839,William Green,45054.93,Concessions,94
16840,Heidi Bryant,46324.82,Concessions,94
16841,James Torres,37802.67,Concessions,94
16842,Thomas Rodriguez,35480.73,Concessions,94
16843,Darrell Davis,31398.95,Concessions,94
16844,Samantha Johnson,40997.49,Concessions,94
16845,Brian Garcia,48277.28,Concessions,94
16846,Tammy Mckay,37320.02,Concessions,94
16847,Jennifer Horne,49404.39,Concessions,94
16848,Andrea Donaldson,41758.71,Concessions,94
16849,Gabriel Collins,46988.89,Concessions,94
16850,Dorothy Cruz,39097.7,Concessions,94
16851,Robert Haney,43946.57,Concessions,94
16852,David Johnson,46599.88,Concessions,94
16853,Samantha Cross,35169.9,Concessions,94
16854,Ronald Johnson,44600.62,Concessions,94
16855,Katherine Love,41336.94,Concessions,94
16856,Debra Logan,49454.78,Concessions,94
16857,Daniel Garcia,30156.85,Concessions,94
16858,Kristin Lopez,48763.05,Concessions,94
16859,Marc Smith,32441.87,Concessions,94
16860,Lindsey Guerrero,31798.44,Concessions,94
16861,Christopher Poole,35195.15,Concessions,94
16862,Joseph Salinas,33106.25,Concessions,94
16863,Hannah Moore,44905.42,Concessions,94
16864,William Espinoza,41382.47,Concessions,94
16865,Sarah Green,41768.95,Concessions,94
16866,Sara Sandoval,38855.88,Concessions,94
16867,Margaret Smith,48304.59,Concessions,94
16868,Monica Cole,40952.33,Concessions,94
16869,Tasha Wright,30101.23,Concessions,94
16870,Casey Dixon,37965.17,Concessions,94
16871,Maria Boone,39339.76,Concessions,94
16872,Cheyenne Potter,45861.16,Concessions,94
16873,Joan Austin,30210.97,Concessions,94
16874,Sarah Webb,42227.04,Concessions,94
16875,Arthur Meza,30270.81,Concessions,94
16876,Melinda Robinson,46393.72,Concessions,94
16877,Lydia Murphy,42875.76,Concessions,94
16878,Allen Douglas,31864.52,Concessions,94
16879,Anthony Munoz,33108.89,Concessions,94
16880,Debra Hayes,34606.43,Concessions,94
16881,Diane Salinas,39618.65,Concessions,94
16882,Eric Holden,45078.73,Concessions,94
16883,Michael Copeland,41222.61,Concessions,94
16884,Michelle Mcintyre,38301.98,Concessions,94
16885,Christopher Brown,38011.65,Concessions,94
16886,Chris Cox,33350.68,Concessions,94
16887,Alexander Hughes,38392.78,Concessions,94
16888,Jonathan Keller,39289.1,Concessions,94
16889,Lance Garza,48528.17,Concessions,94
16890,Evelyn Moreno,45207.62,Concessions,94
16891,Ms. Laurie Brown DDS,87941.92,Technical,94
16892,Micheal Gutierrez,92524.2,Technical,94
16893,Lisa Clark,88247.5,Technical,94
16894,Kelly Collins,81877.85,Technical,94
16895,Richard Brooks,82761.62,Technical,94
16896,Ashley Dean,93564.85,Technical,94
16897,Ryan Torres,84172.88,Technical,94
16898,Craig Wilson,86998.83,Technical,94
16899,Joy Roberson,88183.95,Technical,94
16900,Roger Burke,82660.33,Technical,94
16901,Paul Stevenson,56628.52,Groundskeeping,94
16902,Christian French,44835.68,Groundskeeping,94
16903,Randy Jenkins,51541.91,Groundskeeping,94
16904,Daniel Oliver,49995.01,Groundskeeping,94
16905,Sara Phillips,43428.61,Groundskeeping,94
16906,Matthew Smith,48700.69,Groundskeeping,94
16907,John Harris,43734.93,Groundskeeping,94
16908,Valerie Webb DDS,53563.7,Groundskeeping,94
16909,Elizabeth Horne,50001.84,Groundskeeping,94
16910,Derrick Stark,42204.43,Groundskeeping,94
16911,Vincent Holt,53796.08,Groundskeeping,94
16912,Matthew Morgan DDS,45850.18,Groundskeeping,94
16913,Janice Wood,49606.0,Groundskeeping,94
16914,Caleb Davis,43366.66,Groundskeeping,94
16915,Manuel Reed,44646.37,Groundskeeping,94
16916,Joseph Cook,81693.52,Administration,94
16917,Briana Downs,78225.0,Administration,94
16918,Joe Estes,73256.74,Administration,94
16919,Robert Lee,76172.53,Administration,94
16920,Donna Cantrell,83920.69,Administration,94
16921,Robin Sandoval,88365.15,Referee,95
16922,George Carr,84866.19,Referee,95
16923,Mark King,77598.54,Referee,95
16924,Timothy Douglas,66629.11,Announcer,95
16925,Edward Velasquez,51880.68,Announcer,95
16926,Dr. Joseph Camacho,200963.51,Doctor,95
16927,Dr. Patrick White,280500.27,Doctor,95
16928,Dr. Timothy Flores,236369.97,Doctor,95
16929,Dr. Alexandria King,245472.31,Doctor,95
16930,Dr. Darin Mcbride,248823.15,Doctor,95
16931,Drew Gray,55680.82,Security,95
16932,Caitlin Daniels,44647.13,Security,95
16933,Julie Santana,42024.51,Security,95
16934,Katherine Flores,44909.54,Security,95
16935,Amy Farrell,57358.41,Security,95
16936,Samantha Moran,65113.98,Security,95
16937,David Reid,52882.17,Security,95
16938,Jeffrey Stafford,50559.2,Security,95
16939,Danielle Ramirez,65724.63,Security,95
16940,Suzanne Vaughan,48964.44,Security,95
16941,David Taylor,43930.83,Security,95
16942,Ashley Barrett,63016.74,Security,95
16943,Janice Delacruz,40805.75,Security,95
16944,Elizabeth Thomas,56946.42,Security,95
16945,Chelsea Williams,48599.79,Security,95
16946,Jeffrey Rodriguez,43798.83,Security,95
16947,Christian Ross,53537.36,Security,95
16948,Dale Lee,54324.01,Security,95
16949,Julie White,61755.58,Security,95
16950,Tracy Morris,46274.34,Security,95
16951,Brandon Norris,63721.38,Security,95
16952,Angela Spencer,68057.28,Security,95
16953,John Wagner PhD,66754.9,Security,95
16954,Frank Giles,41064.59,Security,95
16955,Michelle Salas,66856.72,Security,95
16956,Dean Ortega,69951.66,Security,95
16957,Teresa Harrington,58147.14,Security,95
16958,Lindsey Kelley,52869.17,Security,95
16959,Megan Elliott,60522.2,Security,95
16960,Lori Smith,44564.56,Security,95
16961,Robert Carr,63788.63,Security,95
16962,James Williams,48924.58,Security,95
16963,Christopher Ross,48456.42,Security,95
16964,Mark Faulkner,59285.03,Security,95
16965,Jeffrey Clark,47776.44,Security,95
16966,Shannon Walker,48714.68,Security,95
16967,Arthur Powers,66783.39,Security,95
16968,Michael Mathis,52351.38,Security,95
16969,Wanda Garcia,58602.62,Security,95
16970,Robert Stark,47773.92,Security,95
16971,Anthony Arnold,39054.31,Concessions,95
16972,Christopher Russell,30453.28,Concessions,95
16973,Alexander Wise,40615.66,Concessions,95
16974,Carlos Knapp,49735.87,Concessions,95
16975,Michael Davis,40168.84,Concessions,95
16976,Andres Lee,36613.16,Concessions,95
16977,Michelle Wells,44642.84,Concessions,95
16978,Brandon Cordova,43487.6,Concessions,95
16979,Lori Gibson,48992.55,Concessions,95
16980,Crystal Davis,47626.46,Concessions,95
16981,John Fritz,30640.25,Concessions,95
16982,Philip Vazquez,47996.04,Concessions,95
16983,Andrew Lopez,30109.03,Concessions,95
16984,Christopher Juarez,33096.79,Concessions,95
16985,Scott Cruz,48413.13,Concessions,95
16986,Daniel Benton,31121.99,Concessions,95
16987,Belinda Johnson,49126.5,Concessions,95
16988,Melissa Preston,45312.16,Concessions,95
16989,Kevin Andersen,34633.9,Concessions,95
16990,Abigail Mccall,41511.52,Concessions,95
16991,Cody Miller,48346.33,Concessions,95
16992,Briana Rodriguez,46664.64,Concessions,95
16993,James Simmons,49093.55,Concessions,95
16994,Jeffery West,47459.15,Concessions,95
16995,Gary Ferguson,31335.08,Concessions,95
16996,Julia Pope,31402.31,Concessions,95
16997,Craig Brown,36843.99,Concessions,95
16998,Matthew Freeman,48417.28,Concessions,95
16999,Joshua Pratt,36752.0,Concessions,95
17000,Erica Peters,38347.32,Concessions,95
17001,Anna Bates,49972.18,Concessions,95
17002,Pamela Jackson,36311.72,Concessions,95
17003,Cheryl Davis,37164.2,Concessions,95
17004,Sheri Olson,30000.42,Concessions,95
17005,Sara Dixon,39312.0,Concessions,95
17006,Angelica Greene,47830.58,Concessions,95
17007,Jonathan Garcia,46954.74,Concessions,95
17008,Shelly Chapman,46918.0,Concessions,95
17009,Kevin Jacobs,45065.6,Concessions,95
17010,James Miller,36836.47,Concessions,95
17011,Kirk Morrison,35440.14,Concessions,95
17012,Jeremy Phillips,39936.53,Concessions,95
17013,Douglas Walker,45363.89,Concessions,95
17014,Matthew Adams,37482.42,Concessions,95
17015,Theresa Peterson,39217.25,Concessions,95
17016,Joshua Martin,46836.97,Concessions,95
17017,Daniel Kidd,40327.52,Concessions,95
17018,Breanna Olson,36511.75,Concessions,95
17019,Thomas Rodriguez,42404.05,Concessions,95
17020,Matthew Rasmussen,36700.94,Concessions,95
17021,Lawrence Smith,31228.55,Concessions,95
17022,Jared Blair,31424.79,Concessions,95
17023,Amanda Frazier,48094.24,Concessions,95
17024,Aaron Dickerson,47553.95,Concessions,95
17025,Gail Walker,44568.85,Concessions,95
17026,Melissa Dunlap,33417.83,Concessions,95
17027,Patricia Hunter,45033.28,Concessions,95
17028,Leslie Wilson,38696.17,Concessions,95
17029,Edward Crawford,38821.44,Concessions,95
17030,John Jones,43681.64,Concessions,95
17031,Kyle Reyes,36295.94,Concessions,95
17032,David Thornton,37357.76,Concessions,95
17033,Edwin Patterson,37424.24,Concessions,95
17034,Thomas Harris,39470.27,Concessions,95
17035,Kimberly Kaufman,43378.14,Concessions,95
17036,Michael Smith,31870.84,Concessions,95
17037,Margaret Miller,48173.82,Concessions,95
17038,Luke Lee,46475.71,Concessions,95
17039,Michael Lyons,37843.1,Concessions,95
17040,Laura Johnson,41057.77,Concessions,95
17041,Stephanie Williams,32179.74,Concessions,95
17042,John Garcia,42967.67,Concessions,95
17043,Janet Stewart,44037.75,Concessions,95
17044,Gary Butler,34054.43,Concessions,95
17045,Julie Bennett,48000.1,Concessions,95
17046,Mr. Brian Hart,45652.62,Concessions,95
17047,Trevor Smith,47709.87,Concessions,95
17048,Hannah Sandoval,33009.03,Concessions,95
17049,Jamie Chan,40000.29,Concessions,95
17050,John Gallagher,36275.0,Concessions,95
17051,Madison King,45965.57,Concessions,95
17052,Daniel Lin,42806.61,Concessions,95
17053,Todd Brown,44117.37,Concessions,95
17054,Kenneth Stanton,32041.86,Concessions,95
17055,Lisa Taylor,43809.78,Concessions,95
17056,Joseph Spence,42812.02,Concessions,95
17057,Samantha Greene,39870.51,Concessions,95
17058,Michael Hawkins,48506.8,Concessions,95
17059,Benjamin Barajas,33369.28,Concessions,95
17060,Jacob Davis,47128.65,Concessions,95
17061,Ian Lara,31688.76,Concessions,95
17062,Rodney Huff,35825.18,Concessions,95
17063,Ashley Banks,45078.08,Concessions,95
17064,Holly Jones,38512.12,Concessions,95
17065,Alexander Edwards MD,37060.35,Concessions,95
17066,Sean Davis,32667.03,Concessions,95
17067,Emily Drake,30112.09,Concessions,95
17068,Briana Dawson,37556.47,Concessions,95
17069,Michael Morales,46765.23,Concessions,95
17070,Elizabeth Meyer,40202.36,Concessions,95
17071,Nicole Lyons,85434.2,Technical,95
17072,Jessica Zamora,81602.35,Technical,95
17073,Ian Morrison,82458.26,Technical,95
17074,Hannah Williams,86734.72,Technical,95
17075,Michael Austin,88581.51,Technical,95
17076,Jennifer Charles,93668.36,Technical,95
17077,Roy Parker,87779.79,Technical,95
17078,Kayla Francis,84868.59,Technical,95
17079,Roger Hernandez,85702.11,Technical,95
17080,Linda Stuart,81707.35,Technical,95
17081,Amber Moore,48876.19,Groundskeeping,95
17082,Joshua Perkins,57685.99,Groundskeeping,95
17083,David Ingram,47874.63,Groundskeeping,95
17084,Ronald Wilson,58017.91,Groundskeeping,95
17085,Gary Gibbs,49141.05,Groundskeeping,95
17086,Luis Cannon,40296.88,Groundskeeping,95
17087,Shannon Luna,58703.86,Groundskeeping,95
17088,Brian Thomas,41899.95,Groundskeeping,95
17089,Matthew Lopez,53897.51,Groundskeeping,95
17090,Andrew Simmons,49382.67,Groundskeeping,95
17091,Kevin Sanders,51690.82,Groundskeeping,95
17092,Sean Sims,45075.79,Groundskeeping,95
17093,Colton Jackson,46085.84,Groundskeeping,95
17094,Daniel Ewing,45161.68,Groundskeeping,95
17095,Edward Morrison,50583.55,Groundskeeping,95
17096,Jose Long,74776.15,Administration,95
17097,Kelly Armstrong,76464.22,Administration,95
17098,Wyatt Frazier,77011.48,Administration,95
17099,Dr. Morgan Jensen MD,79772.86,Administration,95
17100,Bernard Horne,68710.23,Administration,95
17101,Devon Dickson,82994.81,Referee,96
17102,William Greene,84359.61,Referee,96
17103,Frank Johnson,82615.31,Referee,96
17104,Lisa Leon,62868.64,Announcer,96
17105,Jennifer Morris,58075.03,Announcer,96
17106,Dr. Brittany Pacheco,122249.32,Doctor,96
17107,Dr. Mark Anderson,165345.72,Doctor,96
17108,Dr. David Shelton,108627.48,Doctor,96
17109,Dr. David Park,159925.83,Doctor,96
17110,Dr. Michael Brown,240563.3,Doctor,96
17111,Stephen Harrison,51668.35,Security,96
17112,Paula Craig,52030.17,Security,96
17113,Russell Carlson,58452.86,Security,96
17114,Corey Martinez,45220.47,Security,96
17115,Christopher Padilla,57875.47,Security,96
17116,Joshua Burnett,40148.64,Security,96
17117,Shannon Webster,47404.32,Security,96
17118,Brent Ballard,56149.59,Security,96
17119,Sandra Ruiz,55459.14,Security,96
17120,John Hernandez,59747.62,Security,96
17121,Timothy Green,58688.87,Security,96
17122,Colton Brewer,58423.31,Security,96
17123,Collin Trevino,67531.38,Security,96
17124,Annette French,40216.98,Security,96
17125,Sarah Bradshaw,47668.12,Security,96
17126,Andrew Perez,47170.17,Security,96
17127,Matthew Foster,44452.26,Security,96
17128,Patricia Perez,57302.19,Security,96
17129,Jose George,54040.81,Security,96
17130,Michael Richard,69422.3,Security,96
17131,Randy Newton,40340.96,Security,96
17132,Gerald Dean,65817.24,Security,96
17133,Carrie Garcia,63585.08,Security,96
17134,Linda Beck,48506.05,Security,96
17135,Joseph Nelson,42982.97,Security,96
17136,Leonard Lambert,51294.52,Security,96
17137,Heather Palmer,57752.02,Security,96
17138,Kevin Taylor,51575.57,Security,96
17139,Thomas Reeves,47279.33,Security,96
17140,Daniel Cain,53764.29,Security,96
17141,Jessica Morris,68984.04,Security,96
17142,Richard Patel,58143.28,Security,96
17143,Lauren Evans,44857.18,Security,96
17144,Abigail Reilly,48058.52,Security,96
17145,Bradley Nguyen,54733.03,Security,96
17146,John Terry,58928.67,Security,96
17147,John Mitchell,68409.96,Security,96
17148,Donna Moran DVM,69363.31,Security,96
17149,Joshua Hobbs,54575.97,Security,96
17150,Tyler Gonzalez,50936.6,Security,96
17151,Claudia Bush,38158.86,Concessions,96
17152,William Harrison IV,41463.87,Concessions,96
17153,Kenneth Newman,35805.38,Concessions,96
17154,Jason Patton,32317.08,Concessions,96
17155,David Johnson MD,35357.18,Concessions,96
17156,Kevin Mitchell,30244.57,Concessions,96
17157,Christopher Carroll PhD,35120.67,Concessions,96
17158,Jason Mccann,40462.62,Concessions,96
17159,Carol Griffin,42901.85,Concessions,96
17160,Nicholas Wise,41120.8,Concessions,96
17161,John Tran,30275.65,Concessions,96
17162,Erin Williams,33870.0,Concessions,96
17163,Shannon Hancock,37151.56,Concessions,96
17164,Paul Armstrong,47850.57,Concessions,96
17165,Joanna Galvan,34113.4,Concessions,96
17166,David Gonzalez,33659.26,Concessions,96
17167,Christopher Mcbride,40969.77,Concessions,96
17168,Mrs. Kelly Kirby,46860.82,Concessions,96
17169,Andrew Caldwell,38184.91,Concessions,96
17170,Karen Duarte,40809.34,Concessions,96
17171,Christopher Fuentes,48586.46,Concessions,96
17172,Amy Barker,42446.74,Concessions,96
17173,Samuel Ray,32355.15,Concessions,96
17174,Tamara Miller,32552.73,Concessions,96
17175,Krista Brown MD,39535.35,Concessions,96
17176,Anthony Gardner,32911.07,Concessions,96
17177,Phillip Martinez,39802.69,Concessions,96
17178,David Martinez,40642.61,Concessions,96
17179,Daniel Juarez,33048.73,Concessions,96
17180,Daniel Flores,39129.98,Concessions,96
17181,Sara Vazquez,43698.79,Concessions,96
17182,Nicholas Cooper,49489.55,Concessions,96
17183,Tara Mclean,48991.64,Concessions,96
17184,Christopher Johnson,45924.58,Concessions,96
17185,Joseph Parker,37540.78,Concessions,96
17186,Tracy Ward,46739.84,Concessions,96
17187,Ebony Bell,42802.71,Concessions,96
17188,Stephen Miller,48060.94,Concessions,96
17189,Angel Brown,45081.97,Concessions,96
17190,Jonathan Diaz,41702.22,Concessions,96
17191,David Rios,31095.12,Concessions,96
17192,Susan Hoffman,34091.45,Concessions,96
17193,Michael Hoffman,47582.3,Concessions,96
17194,Crystal Torres,44131.09,Concessions,96
17195,William Lee,39277.41,Concessions,96
17196,Brandi Peterson,31102.22,Concessions,96
17197,Jill Hicks,36556.04,Concessions,96
17198,Robert Guzman,38753.7,Concessions,96
17199,David Malone,31532.07,Concessions,96
17200,Crystal Vasquez DDS,46100.3,Concessions,96
17201,Judith Maldonado,31389.31,Concessions,96
17202,Shane Williams,47714.18,Concessions,96
17203,Samuel Kelly,39563.6,Concessions,96
17204,Tracy Simmons,47965.14,Concessions,96
17205,John Garcia,31528.63,Concessions,96
17206,Michael Thomas,32256.71,Concessions,96
17207,Eric Young,32766.37,Concessions,96
17208,Colleen Garcia,39305.9,Concessions,96
17209,John Rivera,36652.13,Concessions,96
17210,Charles Farmer,34117.65,Concessions,96
17211,James Wall,48339.39,Concessions,96
17212,Amy Montoya,41946.12,Concessions,96
17213,Deborah Woodard,46020.26,Concessions,96
17214,Lee Watkins,49083.07,Concessions,96
17215,Anthony Williams,31973.24,Concessions,96
17216,Mary Reese,30356.77,Concessions,96
17217,Tammy Acosta,40879.26,Concessions,96
17218,Ryan Sandoval,46746.34,Concessions,96
17219,Randall Grimes,45997.03,Concessions,96
17220,Michelle Gonzalez,36168.17,Concessions,96
17221,Nicholas Norman,35002.71,Concessions,96
17222,Mrs. Maria Schultz MD,35590.44,Concessions,96
17223,Alexander Mullins,35046.16,Concessions,96
17224,Amber Lee,47237.19,Concessions,96
17225,Erik Brown,48830.97,Concessions,96
17226,Curtis Williams,33630.55,Concessions,96
17227,Bonnie Jones,32537.48,Concessions,96
17228,Cindy Davis,30451.52,Concessions,96
17229,Jonathan Diaz,46515.12,Concessions,96
17230,Brandon Cline,42313.68,Concessions,96
17231,Miss Wanda Stewart DDS,43470.85,Concessions,96
17232,Christina Moore,39350.07,Concessions,96
17233,Elizabeth Williams,38457.58,Concessions,96
17234,Kelly Johnson,39099.27,Concessions,96
17235,Steve Lopez,45211.41,Concessions,96
17236,Shannon Murray,48115.31,Concessions,96
17237,Thomas Smith,34180.75,Concessions,96
17238,Brittany Sanders,31147.9,Concessions,96
17239,Randall Sims,44012.38,Concessions,96
17240,Robin Garcia,48298.98,Concessions,96
17241,Teresa Lopez,31406.33,Concessions,96
17242,Joseph Henson,40616.34,Concessions,96
17243,Victoria Miller,38409.47,Concessions,96
17244,Emily Hamilton,38973.89,Concessions,96
17245,Elizabeth Glover,43743.02,Concessions,96
17246,Lisa Williams,35479.86,Concessions,96
17247,David Flynn,47034.04,Concessions,96
17248,Chelsey Lee,38219.17,Concessions,96
17249,Herbert Mckinney,36126.36,Concessions,96
17250,John Chavez,42338.34,Concessions,96
17251,Annette Martin,84938.46,Technical,96
17252,Michael Pittman,82720.87,Technical,96
17253,Cody Bright,86658.89,Technical,96
17254,Steven Hamilton,89611.81,Technical,96
17255,Norma Lopez,87538.42,Technical,96
17256,Anna Brown,92507.03,Technical,96
17257,Edward Romero,91501.67,Technical,96
17258,Spencer Williams,83665.05,Technical,96
17259,Kathleen Scott,84206.2,Technical,96
17260,Martha Wilcox,89278.07,Technical,96
17261,Austin Maxwell,42094.93,Groundskeeping,96
17262,Nancy Jones,56542.83,Groundskeeping,96
17263,Kenneth Anderson,45772.52,Groundskeeping,96
17264,Jerome Warren,40744.81,Groundskeeping,96
17265,Mr. Travis Hatfield MD,48191.73,Groundskeeping,96
17266,Jessica Collier,46242.93,Groundskeeping,96
17267,Anna Alexander,40941.3,Groundskeeping,96
17268,Jessica Weber,40327.49,Groundskeeping,96
17269,Sara Pittman,42832.5,Groundskeeping,96
17270,David Larson,51627.16,Groundskeeping,96
17271,Amy Whitaker,55988.14,Groundskeeping,96
17272,Michael Singh,45980.28,Groundskeeping,96
17273,Brian Nichols,51673.47,Groundskeeping,96
17274,Michael Smith,52302.41,Groundskeeping,96
17275,Tiffany Petersen,41511.92,Groundskeeping,96
17276,Jacob Smith,80049.2,Administration,96
17277,Eric Hernandez,70638.27,Administration,96
17278,Janice Barnes,73858.84,Administration,96
17279,Raymond Guerra,71875.73,Administration,96
17280,Hunter White,69319.78,Administration,96
17281,Mary Ross,97665.04,Referee,97
17282,Kirsten Wallace,93882.73,Referee,97
17283,Joseph Johnson,74077.31,Referee,97
17284,Amanda Welch,61876.32,Announcer,97
17285,Alex Martinez,53773.81,Announcer,97
17286,Dr. William Hill,111407.67,Doctor,97
17287,Dr. Mary Fuentes,200198.1,Doctor,97
17288,Dr. Lisa Richards,150760.28,Doctor,97
17289,Dr. Brenda Floyd,172202.26,Doctor,97
17290,Dr. Dawn Hill,144756.01,Doctor,97
17291,Anthony Ward,41092.03,Security,97
17292,Gregory Watkins,50866.76,Security,97
17293,Evan Henry,65791.39,Security,97
17294,Rhonda Harrison,51628.76,Security,97
17295,Larry Rhodes,57727.84,Security,97
17296,Joshua Williams,66195.79,Security,97
17297,John Wiley,47203.05,Security,97
17298,Mark Matthews,40475.79,Security,97
17299,Gary Fuller,61693.62,Security,97
17300,Natalie Martin,62579.9,Security,97
17301,Timothy Freeman,54063.25,Security,97
17302,Audrey Hall,47979.43,Security,97
17303,Taylor Powers,63075.36,Security,97
17304,Kristi Wheeler,47779.31,Security,97
17305,Betty Ward,60556.01,Security,97
17306,Samantha Tanner,47757.56,Security,97
17307,Thomas Pruitt,67830.56,Security,97
17308,Jasmine Ford,55348.51,Security,97
17309,Amber Haley,45953.93,Security,97
17310,Laura Lamb,68321.0,Security,97
17311,Robin Shea,50020.17,Security,97
17312,Gavin Delgado,52946.73,Security,97
17313,Lauren Anderson,56211.71,Security,97
17314,Ronald Shaw,54263.83,Security,97
17315,Mike Reese,65174.03,Security,97
17316,Jeanette Kennedy,55315.69,Security,97
17317,John Green,40806.36,Security,97
17318,Dustin Whitney,43987.72,Security,97
17319,Nathan Martinez,65885.84,Security,97
17320,Elizabeth Lowe,42664.72,Security,97
17321,Laurie Martin,53716.61,Security,97
17322,Daniel Evans,44758.91,Security,97
17323,Lacey Davis,64473.92,Security,97
17324,Douglas Bennett,40016.75,Security,97
17325,Glenn Franklin,42402.56,Security,97
17326,Patty Mcdonald,54498.36,Security,97
17327,Corey Manning,50280.57,Security,97
17328,Emily Thompson,49215.39,Security,97
17329,Lee Rivera,43601.76,Security,97
17330,Kathleen Flores,48193.15,Security,97
17331,Lynn Hudson,33896.34,Concessions,97
17332,Christina Reyes,42549.21,Concessions,97
17333,Tina Moss,40764.18,Concessions,97
17334,Clinton Gutierrez,36399.91,Concessions,97
17335,Elizabeth Ellis,34395.8,Concessions,97
17336,Victoria King,43705.47,Concessions,97
17337,Curtis Gould,44032.6,Concessions,97
17338,Dr. Mary Lopez,33461.35,Concessions,97
17339,Gregory Wright,31416.16,Concessions,97
17340,Cynthia Cochran,43217.23,Concessions,97
17341,Catherine Kerr,43039.7,Concessions,97
17342,Kevin Johnson,48401.27,Concessions,97
17343,Molly Fisher,45496.14,Concessions,97
17344,Hayley Cruz,38566.11,Concessions,97
17345,Anthony Hall,31179.79,Concessions,97
17346,Nicholas Williams,41840.11,Concessions,97
17347,Michael Morgan,38542.06,Concessions,97
17348,Shannon Miller,43743.8,Concessions,97
17349,Michael Harris,36295.92,Concessions,97
17350,Matthew Sanchez,49221.27,Concessions,97
17351,Brittney Roberts,36635.42,Concessions,97
17352,Mike Salazar,38409.14,Concessions,97
17353,Brandon Harris,37399.24,Concessions,97
17354,Daniel Arellano,41860.89,Concessions,97
17355,Kimberly Park,49757.43,Concessions,97
17356,Kathleen Alexander,42555.18,Concessions,97
17357,Miranda Lynch,41874.46,Concessions,97
17358,Robert Gibson,40004.13,Concessions,97
17359,Paul Vega,47463.65,Concessions,97
17360,Donald Roy,32940.17,Concessions,97
17361,Lisa Brady,45330.23,Concessions,97
17362,Mr. Walter Melendez,41410.97,Concessions,97
17363,Jessica Hernandez,34196.65,Concessions,97
17364,David Meza,35682.48,Concessions,97
17365,Amanda Gray,49095.33,Concessions,97
17366,John Simpson,37462.73,Concessions,97
17367,Eric Hernandez,35533.4,Concessions,97
17368,David Williams,40903.77,Concessions,97
17369,Anthony Bailey,49584.81,Concessions,97
17370,Morgan Winters,34361.1,Concessions,97
17371,Joseph Duncan,44319.27,Concessions,97
17372,Daniel Miller,43569.15,Concessions,97
17373,Rachel Ramirez,40615.13,Concessions,97
17374,Erin Burgess,48938.1,Concessions,97
17375,David Moody,38792.78,Concessions,97
17376,John Keller,48397.56,Concessions,97
17377,Lisa Diaz MD,35495.31,Concessions,97
17378,Angela Sanchez,30820.01,Concessions,97
17379,Joseph Robinson,30440.5,Concessions,97
17380,Katie Howard,42446.53,Concessions,97
17381,Mario Acosta,37969.66,Concessions,97
17382,Bruce Stone,42077.02,Concessions,97
17383,Sarah Coleman,43446.08,Concessions,97
17384,Katrina Flores,32780.09,Concessions,97
17385,Michael Murphy,37998.07,Concessions,97
17386,Roberto Branch,46879.06,Concessions,97
17387,Candace Thomas,31596.76,Concessions,97
17388,Amber Franklin,38288.25,Concessions,97
17389,Ian Villa,34196.6,Concessions,97
17390,Matthew Newman,33847.74,Concessions,97
17391,Regina Mendoza,30509.04,Concessions,97
17392,Sandra Riley,40339.79,Concessions,97
17393,Margaret Bentley,39584.15,Concessions,97
17394,Tina Garrett MD,42280.89,Concessions,97
17395,Stacey Ross,42083.04,Concessions,97
17396,Diane Watts,31880.84,Concessions,97
17397,Dorothy Porter,30751.9,Concessions,97
17398,Rachel Day,48009.31,Concessions,97
17399,Michael Avila,40246.82,Concessions,97
17400,Anthony Miller,43695.44,Concessions,97
17401,Robert Lee,37019.9,Concessions,97
17402,Brian Hoffman,31133.41,Concessions,97
17403,Brian Lewis,34165.22,Concessions,97
17404,Crystal Sanchez,45025.16,Concessions,97
17405,Alexandra Aguirre,43545.42,Concessions,97
17406,John Livingston,43892.13,Concessions,97
17407,Larry Moses,37308.39,Concessions,97
17408,Melissa Moss,39509.78,Concessions,97
17409,Chelsea Esparza,47221.52,Concessions,97
17410,Thomas Jones,35855.49,Concessions,97
17411,Rodney Mcneil,40078.21,Concessions,97
17412,William Padilla,40001.91,Concessions,97
17413,Danielle Fleming,35898.38,Concessions,97
17414,Anthony Butler,49656.67,Concessions,97
17415,Rachel Zavala,48842.71,Concessions,97
17416,Joseph Campos,32844.63,Concessions,97
17417,Anthony Joyce,33892.98,Concessions,97
17418,Chad King,41002.4,Concessions,97
17419,Mary Gonzalez DVM,47397.81,Concessions,97
17420,Joseph Rodriguez,44161.14,Concessions,97
17421,Diane Williams MD,42343.1,Concessions,97
17422,Holly Tyler,46530.42,Concessions,97
17423,Cheryl Stephens,31854.78,Concessions,97
17424,Richard Morris,44637.81,Concessions,97
17425,Nicholas Tyler,31734.43,Concessions,97
17426,Casey Goodwin MD,37731.25,Concessions,97
17427,Erin Russell,36975.93,Concessions,97
17428,Susan Alvarez,48078.69,Concessions,97
17429,Steven Walters,49916.1,Concessions,97
17430,Karen Bryant,36680.78,Concessions,97
